path	mode	blob	size	class	group	reason	judgment
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_004_of_030.jsonl	100644	301cb81ae687d7ed4a569ed5036ce9b54d5b3700	1303710	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_005_of_030.jsonl	100644	76d53afaa15fe4893f311efeac09a61f1b1e98ea	1306608	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_006_of_030.jsonl	100644	5da3377bfca729648944064df3fa18ed593bf248	1303004	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_007_of_030.jsonl	100644	456107d1f00e601181a23325e8ca5cf059650437	1304483	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_008_of_030.jsonl	100644	98a5ec9705b75ffd3e216cc8a16498dfa393740d	1314802	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_009_of_030.jsonl	100644	8a202a46309b7895c6b32fb13083b1daa30aea02	1294306	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_010_of_030.jsonl	100644	6818fd979877210316a70f0d6256c7d3bdc8ff20	1295452	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_011_of_030.jsonl	100644	72edf35ef3d3a8398fe105da158966a2bc4fc3e5	1308301	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_012_of_030.jsonl	100644	08270d54c696995d419bcbe15706587d4b5c41bc	1299641	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_013_of_030.jsonl	100644	f052581150885c93e54ba85e5221b6532295dbee	1304168	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_014_of_030.jsonl	100644	96c076b6bfdfe82930dbc885604ae03627207cfc	1296067	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_015_of_030.jsonl	100644	42cf04a11a2ed7d7b79483a7b70d1baa5a7c909a	1304548	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_016_of_030.jsonl	100644	d91edadd7702178ce76ad3e39715ecdcb0e341cd	1305342	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_017_of_030.jsonl	100644	3478b5d8a579a21f2f6ad79ff1c8ed1a384907c5	1308125	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_018_of_030.jsonl	100644	0816227819b8c401644d722d7ba482ac722045fe	1300705	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_019_of_030.jsonl	100644	b7859ea1b995cdb5558eda35e1be9878d7ddd0a0	1298861	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_020_of_030.jsonl	100644	30b38d08da7aae31aedf38f0c6bf0e4a0760d26d	1303950	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_021_of_030.jsonl	100644	5187c071e8745020746f18ac0494b89b7673def9	1310124	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_022_of_030.jsonl	100644	c2de4fc53e0b1f167955a6ce7cb87aaf01e7b8b4	1312855	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_023_of_030.jsonl	100644	d6d4cb473324bfd57a3c827a685207107007ccf0	1308089	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_024_of_030.jsonl	100644	a4355b93b0ab98dbb918aa4a6168930973493765	1298097	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_025_of_030.jsonl	100644	0b1ed9c54d9a3e314ff636e1e0efc39cfd96c064	1302385	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_026_of_030.jsonl	100644	b7ac042379dd660dccdcbf4860a71f7c2aa75f69	1304178	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_027_of_030.jsonl	100644	3b66f5854d7a5d5b120dbc12c99c36f458ae63b4	1295775	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_028_of_030.jsonl	100644	2660fabbde3fa4c27315de928ecce67c564de794	1299438	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_029_of_030.jsonl	100644	690d0253bdc808f79c908c8c13d6a0446aa96110	1301423	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04a_kyivan_rus/sft/sft_shard_030_of_030.jsonl	100644	7bf052f08b391ed9afec4c572d95c1037a7d8e5e	1073882	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/QUARANTINE_NOTICE.md	100644	d55667f9181df95ee4f6473423c9999a4558e150	2042	K	open_model_archive_evidence	quarantine decision receipt manifest or hash	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/middle_ukrainian_eval.jsonl	100644	2580f03156e8ab4babb5573043c3024ea3a79e6c	780550	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/middle_ukrainian_eval.sha256	100644	d875f71b300bbff0cff69fc576b715c0163101cd	94	K	open_model_archive_evidence	quarantine decision receipt manifest or hash	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/release_receipt.json	100644	fddf35a8565aad8c410c9de4b8cb29a436d305bd	2158	K	open_model_archive_evidence	quarantine decision receipt manifest or hash	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/release_receipt.json.sha256	100644	8755699c84eee9a1ae19390c974615d061f9d291	87	K	open_model_archive_evidence	quarantine decision receipt manifest or hash	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/manifest.json	100644	3fdb107b1e5408dcb1ae0b2150e24091023e6f5d	6688	K	open_model_archive_evidence	quarantine decision receipt manifest or hash	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/manifest.json.sha256	100644	13d3c5e23c99dd161105783f132ffb8536802fd1	80	K	open_model_archive_evidence	quarantine decision receipt manifest or hash	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_001_of_030.jsonl	100644	fd38109d4307621234b345446b19e463d0ac80e1	1319516	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_002_of_030.jsonl	100644	87b181a8f1b93f476783eabc1e649431c19fe0b2	1328686	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_003_of_030.jsonl	100644	e8f1d20a84503f397aa0e65dc3ed62827eb14928	1324875	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_004_of_030.jsonl	100644	7186ce272772f851b4b6885af6df3c6be165fc70	1323367	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_005_of_030.jsonl	100644	0c1900cc3040f6ac7a82cae221047b8ef86098c1	1318954	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_006_of_030.jsonl	100644	161b7d032e6300e02bd96500d69d1e34cb442a44	1318714	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_007_of_030.jsonl	100644	4bd94bee6274045342808e41fb3dfd9630589864	1316621	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_008_of_030.jsonl	100644	db4b881d0fdfec1d3a48c1195406928ce090bdb2	1322121	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_009_of_030.jsonl	100644	1f410191fc1eea36fe97d6b6828996fbba6c7203	1323528	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_010_of_030.jsonl	100644	d4c892833bac2c1adc708bb01b95cda8070a48c2	1319094	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_011_of_030.jsonl	100644	66f4b8006a64c08b2b356b06de229c19f41f650c	1321776	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_012_of_030.jsonl	100644	0dae7570780f599a5a593ae666457cfdc22af197	1319893	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_013_of_030.jsonl	100644	872af1eaf6b0a6acb0bfe2356ffcc42321a7b0e0	1327277	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_014_of_030.jsonl	100644	92c375ae94515c43a50d3cd5086cdd0c6b464c66	1317394	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_015_of_030.jsonl	100644	d48953534860c98ac2083547cf340b83c3bcdd8c	1319608	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_016_of_030.jsonl	100644	64378b402a5a4d584dc5071994918fb8d78b607c	1324949	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
data/projects/open_model_data/archive/quarantined_historical/uldr_v04b_middle_ukrainian/sft/sft_shard_017_of_030.jsonl	100644	a27f62234bc4d94dd0c0960e51072f1bb9232207	1329121	A	open_model_archive_payload	v5_mine_kyivan_rus_epigraphy.py or v5_mine_middle_ukrainian.py; regenerable with external sources; quarantined	rule
